,"MA(1, 9)","MA(1, 12)","MA(2, 9)","MA(2, 12)","MA(3, 9)","MA(3, 12)",MOM9,MOM12,"VOL(1, 9)","VOL(1, 12)","VOL(2, 9)","VOL(2, 12)","VOL(3, 9)","VOL(3, 12)"
2003-02-01,0.016363281250000007,0.020496741935483884,0.01442785714285715,0.018260250000000006,0.018978935483870977,0.01934246875000001,0.014018261904761908,0.02938676666666666,0.004744481481481486,0.014742041666666672,0.009041899999999995,0.023072740740740755,0.03715062068965518,0.022114375000000006
2003-03-01,0.016085030303030306,0.020080625000000005,0.014226555555555563,0.01792451515151515,0.018610250000000005,0.018973939393939394,0.013937823529411768,0.028670451612903235,0.004831500000000005,0.013728750000000005,0.008981870967741938,0.022505178571428575,0.03615163333333335,0.02151704
2003-04-01,0.01536323529411766,0.019215878787878803,0.013613513513513524,0.017148617647058835,0.01779006060606062,0.01816717647058825,0.013677430232558147,0.02751025,0.004373310344827582,0.014439600000000009,0.008436937500000009,0.021437551724137936,0.034712677419354854,0.02036423076923078
2003-05-01,0.014798314285714284,0.018521029411764707,0.013139236842105257,0.016532685714285712,0.017137147058823528,0.017522142857142858,0.013469540229885058,0.02654299999999999,0.0040805666666666645,0.013714653846153849,0.00804766666666666,0.020575999999999997,0.033490124999999996,0.019446703703703692
2003-06-01,0.012575173076923078,0.01915865714285715,0.013725693877551019,0.017207833333333342,0.011116735849056609,0.018169805555555564,0.013780545454545453,0.0269634411764706,0.005266290322580648,0.014719222222222224,0.009012088235294117,0.021229612903225805,0.03371278787878788,0.020210678571428574
2003-07-01,0.015521638888888894,0.016878583333333336,0.012192699999999997,0.015042108108108111,0.009745611111111115,0.01597808108108108,0.01291869662921348,0.024395228571428562,0.00313534375,0.011946249999999999,0.006956771428571436,0.018599812499999993,0.030870529411764696,0.017343965517241374
2003-08-01,0.01476554054054054,0.016085810810810806,0.013849461538461547,0.014318526315789474,0.00934198181818182,0.015229868421052634,0.012636777777777778,0.023371638888888893,0.002662939393939392,0.011104862068965524,0.006417583333333335,0.017658787878787885,0.029632685714285713,0.016350699999999996
2003-09-01,0.013449026315789479,0.014734552631578945,0.012621675,0.013047230769230768,0.017814314285714287,0.013935205128205124,0.012110417582417583,0.02178694594594595,0.0015474999999999977,0.009559299999999996,0.0052911081081081016,0.01610229411764706,0.02783005555555556,0.014685774193548384
2003-10-01,0.011965282051282056,0.013217846153846156,0.011230487804878056,0.011610625000000008,0.016085666666666668,0.012476400000000009,0.011495989130434783,0.005480203703703702,0.00023422857142857152,0.007818129032258066,0.003983000000000003,0.014373171428571429,0.025877432432432425,0.0128388125
2003-11-01,0.0110582,0.012279449999999997,0.010384095238095241,0.010734317073170728,0.014993675675675675,0.011578975609756095,0.011110892473118281,0.02004473684210526,-0.0004477777777777848,0.006813874999999999,0.003257333333333337,0.013298416666666663,0.024556499999999995,0.011712848484848486
2003-12-01,0.01137868292682927,0.012570146341463417,0.010705348837209304,0.011054880952380955,0.01523589473684211,0.011879428571428576,0.011250117021276599,0.02015123076923076,0.00021832432432433236,0.0073406666666666716,0.003780849999999998,0.013593000000000004,0.024547307692307705,0.01208005882352941
2004-01-01,0.012430547619047617,0.013593642857142856,0.011724704545454547,0.012089813953488375,0.016269769230769233,0.012895186046511627,0.011716505263157893,0.021036375000000003,0.018411105263157895,0.01336506557377049,0.016782907407407406,0.014697315789473682,0.025322549999999992,0.013322257142857138
2004-02-01,0.011150660377358493,0.010228962264150949,0.011709431372549022,0.01322890909090909,0.017418274999999997,0.01401597727272727,0.012242479166666669,0.02204060975609756,0.019166258620689658,0.014152887096774194,0.017608854545454546,0.009729298245614037,0.0018211999999999985,0.010779816666666666
2004-03-01,0.012116185185185183,0.011211555555555556,0.012701346153846169,0.011407807692307703,0.008545482142857141,0.010741826923076934,0.012768731958762889,0.02302271428571428,0.019914101694915254,0.014932825396825396,0.018424571428571436,0.010652741379310354,0.0029188392857143024,0.011640622950819673
2004-04-01,0.012553218181818178,0.01166503636363636,0.013143830188679245,0.011874698113207545,0.009029824561403516,0.011221283018867923,0.013007346938775512,0.023328069767441856,0.020184750000000008,0.015264390624999994,0.01873559649122808,0.011084949152542375,0.00350189473684211,0.01203598387096774
2004-05-01,0.01064205357142857,0.009769732142857143,0.011150944444444444,0.009905314814814818,0.007245310344827581,0.009264000000000003,0.01192169696969697,0.020650795454545456,0.01830513114754098,0.013576138461538462,0.01678374137931034,0.009325666666666666,0.0018126896551724017,0.01034538095238095
2004-06-01,0.013588209302325582,0.014724255813953488,0.01049807272727273,0.009275090909090913,0.0067028983050847445,0.00864543636363637,0.011554910000000002,0.01964173333333333,0.01761058064516128,0.012995333333333334,0.016079661016949152,0.008766934426229517,0.0013623559322033865,0.009796906250000001
2004-07-01,0.010929068181818184,0.012039295454545452,0.0128466,0.014341355555555555,0.01853707317073172,0.015110933333333333,0.010416603960396046,0.004938418181818184,0.015689555555555564,0.011257880597014932,0.014088100000000006,0.0069575645161290365,-0.0003839166666666678,0.0080552
2004-08-01,0.01046548888888889,0.011551044444444443,0.012351413043478258,0.013813673913043473,0.017859238095238098,0.01456652173913043,0.010217107843137258,0.004672875,0.0016746052631578935,0.010946264705882355,0.013694327868852454,0.006689476190476183,-0.0005404426229508319,0.007782666666666665
2004-09-01,0.009387195652173918,0.010449152173913049,0.011255936170212769,0.012687085106382981,0.016533767441860466,0.013423914893617023,0.009737951456310682,0.0039042982456140365,0.0006281794871794873,0.008758794117647056,0.005043682926829268,0.015915589743589746,0.02622224390243902,0.007082388059701492
2004-10-01,0.010186829787234045,0.011226191489361707,0.011999979166666674,0.013401312500000009,0.017225499999999998,0.014122791666666669,0.010095951923076928,0.004646810344827586,0.0017867250000000042,0.010220434782608697,0.006041928571428572,0.016691949999999997,0.026716238095238095,0.014680249999999995
2004-11-01,0.008795395833333334,0.009813104166666666,0.010599938775510208,0.011972673469387761,0.015584888888888898,0.012679428571428576,0.009460733333333336,0.016966608695652176,0.00036260975609755854,0.009850542857142864,0.004585093023255816,0.014904292682926827,0.024778604651162803,0.012753702702702702
2004-12-01,0.008924857142857142,0.009921795918367345,0.010690720000000004,0.012036000000000002,0.015575195652173916,0.012728620000000003,0.009514301886792453,0.016927723404255326,0.0007144285714285764,0.009997444444444444,0.004824954545454549,0.014909880952380952,0.024559522727272725,0.012816473684210522
2005-01-01,0.007485159999999996,0.008462159999999996,0.00924462745098039,0.010563529411764703,0.013902106382978714,0.011242568627450976,0.008836037383177568,0.015261312500000002,-0.0007686976744186013,0.008022918918918917,0.0033164000000000023,0.013096627906976736,0.022612422222222213,0.010870923076923073
2005-02-01,0.006113509803921567,0.007071352941176468,0.00786551923076923,0.009159057692307694,0.012311041666666668,0.009825038461538463,0.008175805555555556,0.013674979591836743,-0.0021709772727272762,0.006167868421052627,0.0018862826086956611,0.011379227272727273,0.020762826086956516,0.009037425000000002
2005-03-01,0.007810865384615387,0.008750288461538462,0.009497792452830188,0.010766924528301886,0.01398583673469388,0.011420339622641508,0.008966633027522935,0.015289,0.01528921875,0.008429615384615386,0.0038541489361702146,0.013223599999999992,0.022329063829787228,0.011118853658536583
2005-04-01,0.005799094339622645,0.006720792452830194,0.007492037037037041,0.008737666666666671,0.011729860000000005,0.009378981481481486,0.007986818181818185,0.013051705882352941,-2.54888888888841e-05,0.005748550000000002,0.0017152500000000028,0.010788021739130436,0.019805270833333336,0.00850142857142857
2005-05-01,0.005163481481481485,0.006068111111111113,0.006837200000000002,0.008060181818181819,0.010940568627450981,0.008689836363636369,0.007657891891891894,0.012252173076923077,-0.0006450217391304356,0.0049126341463414675,0.0010981224489796,0.009951595744680856,0.01881895918367347,0.007640372093023256
2005-06-01,0.0035993454545454593,0.004487527272727275,0.005271107142857148,0.006472250000000006,0.009175096153846159,0.00709066071428572,0.0068675178571428585,0.010495264150943392,-0.0023518085106382968,0.0028703333333333354,-0.0005411200000000017,0.008059604166666665,0.0168253,0.005628909090909093
2005-07-01,0.003882964285714288,0.004755285714285715,0.005520421052631578,0.006700491228070175,0.009369566037735852,0.007308052631578948,0.006979150442477875,0.01066168518518518,-0.0018969374999999932,0.003256651162790701,-0.00014850980392156973,0.008292714285714289,0.016877392156862743,0.005936755555555555
2005-08-01,0.0037441754385964905,0.0046011929824561395,0.00535579310344828,0.006515517241379314,0.009121462962962963,0.007112603448275866,0.006882596491228071,0.010394600000000006,0.013533800000000002,0.009265828571428571,0.012842225806451616,0.008046300000000001,0.016475365384615387,0.0057201304347826104
2005-09-01,0.010021017543859652,0.006008482758620688,0.006726440677966104,0.007866508474576272,0.010523327272727274,0.00845347457627119,0.007572521739130436,0.011748696428571428,0.014635166666666664,0.010349746478873243,0.014007015873015874,0.005973453125000002,-0.0011629516129032236,0.007668970588235297
2005-10-01,0.00979972413793104,0.005858949152542373,0.00846392857142857,0.007688500000000004,0.010285160714285719,0.008265683333333336,0.007482982758620693,0.011493210526315792,0.014374731343283584,0.010166916666666668,0.013744187500000005,0.005838261538461543,-0.0011891587301587243,0.0075170434782608694
2005-11-01,0.005166241379310349,0.004850050000000001,0.006567433333333334,0.0066661475409836085,0.004867616666666665,0.007233868852459018,0.006951717948717951,0.010352379310344825,-0.001940428571428567,0.0030910909090909123,0.012691584615384617,0.004921393939393938,-0.0020248750000000024,0.006628585714285715
2005-12-01,0.005116288135593219,0.0048069180327868916,0.00649614754098361,0.00659441935483871,0.004824196721311475,0.007152983870967743,0.006911610169491529,0.010214525423728818,-0.0018572399999999987,0.0030717111111111086,-0.0002231153846153789,0.00957919607843137,-0.001959584615384615,0.006566478873239436
2006-01-01,0.008706932203389833,0.009164000000000002,0.007356228070175443,0.00740344444444445,0.005674822580645162,0.007953142857142862,0.0073372521008403385,0.01100366666666667,0.013359294117647063,0.009278671232876717,0.0008671886792452782,0.010501961538461542,0.017791377358490568,0.007432978723404258
2006-02-01,0.010048783333333334,0.010544241379310345,0.008767637931034484,0.007262785714285726,0.007000904761904773,0.006644375000000011,0.008019591666666675,0.012285868852459018,0.014458695652173906,0.010358932432432433,0.012532909090909095,0.004881059701492546,-0.0010577272727272588,0.007274763888888893
2006-03-01,0.010492114754098362,0.010994203389830504,0.00924771186440678,0.007786105263157893,0.0074710781249999955,0.0071785438596491235,0.00825985950413223,0.003608694915254238,0.014782028571428577,0.01071537333333333,0.012899462686567163,0.00535475,-0.0004883283582089656,0.007683219178082193
2006-04-01,0.010422419354838716,0.010913816666666661,0.00919643333333333,0.007758258620689649,0.007451076923076917,0.0071611724137930965,0.008242737704918032,0.0036514000000000026,0.014660746478873235,0.010655578947368419,0.012800514705882357,0.005366579710144927,-0.0003903970588235335,0.007662783783783786
2006-05-01,0.01217709523809524,0.012717967213114753,0.011028737704918032,0.00967705084745763,0.00917101515151516,0.009090084745762714,0.009159195121951222,0.005574606557377047,0.016137222222222223,0.012088194805194812,0.014368144927536233,0.007018014285714294,0.001368405797101454,0.009173506666666675
2006-06-01,0.014832203124999999,0.015449999999999995,0.013788016129032254,0.012550833333333334,0.011752104477611942,0.011973649999999999,0.010553911290322583,0.008421854838709676,0.0184107397260274,0.014267884615384613,0.016764371428571435,0.009484014084507046,0.003950342857142864,0.011448907894736841
2006-07-01,0.01512296923076923,0.015740190476190474,0.0141045873015873,0.012898065573770498,0.012075338235294126,0.012330344262295087,0.010739336000000004,0.008823603174603172,0.018617783783783787,0.014514265822784814,0.017003352112676052,0.009820791666666672,0.004369802816901417,0.011738298701298704
2006-08-01,0.013969681818181815,0.014541218750000001,0.012931171875000003,0.011706258064516119,0.011016362318840574,0.011147693548387086,0.010170023809523811,0.007732703124999997,0.01755629333333334,0.013570412499999997,0.01592005555555556,0.008850726027397263,0.003461972222222224,0.01080583333333334
2006-09-01,0.014159014925373133,0.014727584615384617,0.0131423076923077,0.011943539682539686,0.011239771428571433,0.011393841269841271,0.010299826771653548,0.008023815384615388,0.017676013157894743,0.013731950617283958,0.016067109589041093,0.009091324324324329,0.0037796849315068545,0.011006455696202538
2006-10-01,0.014718676470588233,0.015295590909090911,0.013734333333333335,0.012572796874999997,0.011816901408450702,0.012031687499999996,0.010627296874999997,0.00869339393939394,0.018124584415584424,0.01420126829268293,0.01655560810810811,0.009666319999999996,0.004434229729729728,0.011521575000000001
2006-11-01,0.01497173913043478,0.015547597014925368,0.014009641791044771,0.01287444615384616,0.012099722222222224,0.012341661538461543,0.010794372093023254,0.009043940298507462,0.018304782051282054,0.014417879518072297,0.01676393333333333,0.009962552631578945,0.004804173333333335,0.011776617283950618
2006-12-01,0.016690028571428567,0.017307955882352934,0.015792617647058818,0.014728651515151512,0.013786739726027394,0.014203939393939394,0.01175173846153846,0.010899941176470586,0.019785126582278482,0.01585638095238094,0.01832298684210526,0.011589688311688304,0.006520592105263151,0.013282414634146342
2007-01-01,0.019801718309859155,0.020500884057971017,0.019007507246376815,0.0180553880597015,0.01681151351351352,0.01753850746268657,0.01347592366412214,0.014185739130434786,0.022508062499999988,0.01846536470588235,0.021171000000000002,0.014487512820512825,0.009521883116883121,0.015985277108433744
2007-02-01,0.020739722222222222,0.021455700000000008,0.019983657142857148,0.01907425,0.01775186666666667,0.018564970588235294,0.01403548484848485,0.015230771428571427,0.023308432098765437,0.019266209302325588,0.022019294871794874,0.015409670886075944,0.010519525641025639,0.016834714285714286
2007-03-01,0.021171273972602753,0.021889323943661977,0.02043801408450705,0.019554956521739133,0.01820569736842105,0.019053057971014496,0.014322759398496246,0.01575207042253521,0.023661292682926827,0.019645252873563227,0.022401873417721523,0.015870087500000008,0.011047670886075962,0.017251282352941183
2007-04-01,0.022395472972972973,0.02313755555555555,0.021706402777777772,0.0208722,0.019420714285714284,0.02037747142857143,0.015049917910447758,0.017085541666666666,0.024722746987951804,0.020692034090909087,0.023518874999999995,0.017053938271604934,0.012306599999999997,0.018350244186046513
2007-05-01,0.02500086666666667,0.025804164383561652,0.024392616438356163,0.023645830985915474,0.021964038461538465,0.0231580704225352,0.016551770370370374,0.019835054794520548,0.02702128571428572,0.02290673033707865,0.025917407407407403,0.019502060975609758,0.01484355555555556,0.020642770114942532
2007-06-01,0.02570278947368422,0.0265142027027027,0.025121729729729727,0.024405569444444445,0.02267774683544305,0.023924583333333332,0.01700614705882353,0.020625756756756757,0.02762511764705882,0.023522733333333334,0.026556792682926822,0.02021103614457832,0.01561798780487805,0.021298499999999998
2007-07-01,0.024413051948051948,0.025179253333333346,0.023805346666666675,0.02306293150684932,0.021474187499999995,0.022588534246575347,0.01634473722627737,0.019369319999999995,0.026447999999999996,0.022455373626373617,0.025350000000000004,0.019094154761904757,0.014542987951807224,0.020232146067415732
2007-08-01,0.02634206410256411,0.027148947368421064,0.02579311842105264,0.025114459459459476,0.023368037037037034,0.024646472972972976,0.017493514492753617,0.021415460526315794,0.028154068965517243,0.024112119565217395,0.02713007142857143,0.020926882352941184,0.016451714285714288,0.021950411111111102
2007-09-01,0.028078645569620253,0.028920155844155842,0.02758193506493507,0.026960026666666664,0.025077353658536573,0.026498279999999996,0.01854415107913669,0.02326112987012987,0.02969245454545455,0.025611258064516126,0.028734799999999994,0.022585081395348844,0.01818207058823529,0.023506252747252744
2007-10-01,0.028469087499999993,0.029309820512820522,0.02798875641025642,0.027385736842105258,0.02548984337349399,0.026930065789473677,0.018835364285714286,0.023723346153846168,0.0300252808988764,0.025969797872340432,0.029090372093023245,0.023007252873563224,0.018660348837209295,0.023895467391304354
2007-11-01,0.028689567901234555,0.02952524050632912,0.02822089873417722,0.027631740259740266,0.02573791666666666,0.02718198701298702,0.019030347517730493,0.024009481012658224,0.03020642222222222,0.02618409473684211,0.029288505747126443,0.023272261363636373,0.018978367816091947,0.02413667741935484
2007-12-01,0.026410451219512198,0.027178699999999993,0.025890662499999995,0.025249307692307703,0.02357396470588235,0.02480532051282052,0.017782260563380285,0.02173188749999999,0.028136043956043952,0.024263447916666667,0.027157977272727275,0.02123326966292135,0.016964999999999994,0.022196946808510643
2008-01-01,0.027208361445783126,0.027986827160493825,0.026714691358024685,0.02610231645569619,0.024377023255813954,0.025663949367088598,0.01830572027972028,0.022607259259259254,0.02883714130434781,0.024968329896907206,0.027893696629213476,0.022026644444444445,0.017815247191011227,0.02293842105263158
2008-02-01,0.005990399999999995,0.025707560975609764,0.024450939024390245,0.023789624999999995,0.022270241379310343,0.023356737499999995,0.017075034722222215,0.0203935975609756,0.02681832258064516,0.023091989795918377,0.025818066666666667,0.020038296703296696,0.015851599999999993,0.02104413541666666
2008-03-01,0.02499263095238096,0.02539153012048193,0.0073198064516129,0.023489469135802465,0.022011227272727266,0.023061925925925923,0.016953668965517248,0.020141590361445784,0.026527457446808504,0.02285345454545454,0.025528604395604393,0.019814804347826086,0.015671659340659342,0.020821793814433002
2008-04-01,0.005883622950819667,0.005657822580645162,0.003920825396825397,0.008681796875000007,0.00914550877192983,0.009222906250000006,0.015421,0.01743971428571428,-0.0006921372549019561,0.020556759999999997,0.023003119565217396,0.017377913978494624,0.013253315217391311,0.01849895918367346
2008-05-01,0.006568354838709681,0.006335269841269846,0.0046148281250000004,0.009291876923076927,0.009821224137931042,0.009824661538461541,0.015644918367346942,0.017803211764705888,0.0240712105263158,0.020831811881188125,0.023275526881720427,0.017707265957446806,0.013630559139784946,0.018800353535353538
2008-06-01,0.005354079365079367,0.005143609374999997,0.0034679692307692314,0.008091530303030307,0.008469491525423737,0.008616242424242427,0.015066702702702703,0.01678304651162791,0.02309202083333334,0.019941980392156857,0.02228396808510638,0.016784757894736844,0.012741606382978728,0.017913039999999998
2008-07-01,0.0019662031249999975,0.001811092307692308,0.00021133333333333182,0.004814492537313432,0.004803833333333336,0.005331373134328358,0.013546322147651014,0.012685967741935485,0.00025073076923077045,0.004256304347826087,0.019823400000000015,0.014407104166666667,0.01038148421052633,0.01564192079207921
2008-08-01,0.002220876923076925,0.0020642575757575743,0.00048459701492537975,0.005016044117647065,0.00502868852459017,0.00552532352941177,0.013579480000000005,0.012778571428571443,0.020673855670103082,0.017695262135922325,0.019809822916666667,0.01444950515463918,0.010466260416666685,0.015670137254901965
2008-09-01,-0.0001707878787878831,-0.0002893731343283641,-0.0018111911764705944,0.0026878550724637735,0.0024374354838709628,0.0031897536231884115,0.0124588940397351,0.010147203125000004,0.0005954339622641506,0.004559787234042554,0.018001175257731972,0.012714010204081635,0.019114092592592603,0.01400703883495146
2008-10-01,-0.0009114328358208862,-0.0010173823529411768,-0.002506594202898544,0.0019381142857142861,0.0016083650793650818,0.0024328428571428577,0.012049335526315793,0.009225030769230771,-0.0003377037037037081,0.0034274166666666637,0.0025033148148148193,0.011987169811320758,0.01786121818181818,0.009136833333333332
2008-11-01,-0.004633588235294123,-0.004684057971014488,-0.006099614285714277,-0.0016669014084506955,-0.002385796875000002,-0.0011791408450704146,0.010310333333333333,0.005236499999999998,-0.004950072727272732,-0.0018265714285714343,-0.002160709090909093,0.007061148148148148,0.013006232142857144,0.003766326530612241
2008-12-01,-0.0032070724637681173,-0.003277199999999993,-0.004692633802816891,-0.0003410277777777758,-0.0009060769230769146,0.00013995833333333351,0.010852448051948052,0.006558283582089554,-0.0031867499999999977,8.587999999999825e-05,-0.0004471964285714244,0.008638145454545457,0.014423596491228074,0.0055669199999999995
2009-01-01,-0.0034320571428571554,-0.0034980281690140907,-0.00489073611111111,-0.0005960273972602688,-0.0011795606060605978,-0.00012163013698629683,0.010660135483870965,0.006183073529411762,0.018874846938775506,0.016028682692307693,-0.0007719122807017488,0.008145392857142851,0.013848086206896548,0.005086078431372546
2009-02-01,-0.002046901408450704,-0.002131194444444438,-0.0035235479452054813,0.0006946486486486484,0.0002546716417910472,0.0011626351351351353,0.011200224358974362,0.007469028985507247,0.019642919191919204,0.016779971428571423,0.01730938775510204,0.012082616161616166,0.0087539381443299,0.013393567307692311
2009-03-01,0.022265470588235303,-0.0013893835616438307,-0.00277294594594595,0.001378999999999997,0.001015941176470591,0.0018407466666666636,0.011460229299363054,0.008105485714285716,0.019966700000000004,0.017112433962264154,0.017660010101010096,0.012482,0.009195438775510194,0.013761447619047615
2009-04-01,0.023742848837209306,0.02262715476190478,0.02415004819277108,0.0033255921052631606,0.019440134831460676,0.0037812631578947407,0.012332759493670886,0.010094422535211263,0.02124742574257426,0.018348018691588783,0.018976609999999998,0.013836831683168316,0.010610838383838379,0.015040301886792454
2009-05-01,0.02400219540229884,0.022905729411764705,0.024413809523809525,0.020680865853658532,0.019738644444444443,0.020258536585365847,0.012546427672955975,0.010597361111111108,0.021493098039215692,0.01860688888888889,0.019247198019801973,0.014155156862745096,0.010967789999999996,0.015332504672897207
2009-06-01,0.02442714772727272,0.023353313953488372,0.024848917647058814,0.021171433734939762,0.02019643956043956,0.02075419277108434,0.012851749999999999,0.0112932602739726,0.02188052427184467,0.018999467889908257,0.019660441176470585,0.01461382524271845,0.011467099009900986,0.01575903703703703
2009-07-01,0.025548539325842695,0.024512827586206903,0.02600452325581396,0.022398333333333336,0.021327250000000002,0.021986059523809522,0.013543546583850926,0.012819445945945944,0.022864663461538468,0.01995611818181818,0.02067568932038835,0.015667836538461544,0.012572627450980384,0.01675419266055045
2009-08-01,0.026985477777777787,0.025994193181818184,0.027485770114942534,0.023956858823529412,0.02276322580645161,0.02354943529411765,0.014415950617283953,0.014159448275862067,0.0241218857142857,0.021171585585585594,0.021966048076923067,0.01699359999999999,0.01395418446601943,0.018009818181818175
2009-09-01,0.02432921978021977,0.023289382022471907,0.024733272727272736,0.021181383720930244,0.02023665957446808,0.020778697674418617,0.013010122699386508,0.011558386363636366,0.021868528301886805,0.019065285714285708,0.0197117619047619,0.014807490566037747,0.011755259615384619,0.015913027027027037
2009-10-01,0.02454,0.023516399999999993,0.024946617977528084,0.021440459770114943,0.020483863157894733,0.02104240229885057,0.013197384146341463,0.011919764044943815,0.0220727570093458,0.019283477876106195,0.019938264150943394,0.015077710280373833,0.01205969523809523,0.016161312500000004
2009-11-01,0.02517427956989248,0.024175868131868134,0.025597522222222217,0.02214600000000001,0.02114057291666667,0.02175246590909092,0.013623630303030307,0.01271541111111112,0.02264178703703704,0.019847026315789478,0.020532560747663547,0.015711509259259265,0.012733924528301882,0.016757477876106194
2009-12-01,0.025722457446808514,0.024746815217391298,0.026159120879120888,0.022759,0.021713381443298964,0.02236988764044944,0.014003626506024101,0.013418571428571436,0.02313776146788991,0.020341426086956525,0.02105265740740741,0.01627106422018349,0.013331766355140193,0.01728331578947369
2010-01-01,0.025681568421052618,0.02471553763440862,0.026112152173913047,0.02274876666666667,0.021714653061224495,0.022363977777777783,0.014050538922155683,0.013510086956521731,0.02312594545454546,0.020354327586206894,0.021059862385321097,0.01632167272727273,0.013410527777777782,0.017322921739130435
2010-02-01,0.02452892708333333,0.023548648936170216,0.024917698924731183,0.021565021978021987,0.020637010101010107,0.021184461538461548,0.013461119047619052,0.012451139784946243,-0.0034634035087719294,0.019454102564102564,0.020095936363636362,0.015409117117117123,0.01250793577981652,0.01644106896551724
2010-03-01,0.024535793814432993,0.023565978947368425,0.02492064893617021,0.02160447826086956,0.02068259,0.02122805434782608,0.013530550295857988,0.012586712765957448,0.022152090090090094,0.01950275423728814,0.02014187387387388,0.01549649107142857,0.01262327272727273,0.01651588888888888
2010-04-01,0.0244856326530612,0.02352487500000001,0.024864852631578952,0.02158313978494624,0.020672069306930694,0.021210763440860217,0.013566370588235293,0.012660747368421052,0.022129482142857138,0.01950373949579831,0.020137214285714286,0.01553298230088495,0.01268630630630631,0.01654219491525423
2010-05-01,-0.00129595833333333,0.0006472297297297211,0.023786260416666677,0.020516510638297875,0.019698029411764708,0.02014809574468085,0.01302691812865497,0.011709281250000005,0.021237362831858397,0.018685541666666663,0.019262725663716805,0.014706552631578957,0.011870535714285717,0.01574200840336134
2010-06-01,-0.0025213287671232865,-0.0005713733333333283,-0.0007450399999999963,0.003883779220779225,0.0031652753623188415,0.004333532467532473,0.012423575581395351,0.010653020618556702,-0.0029692931034482764,-0.0002874901960784313,0.0008778448275862118,0.013789556521739129,0.010962407079646021,0.01485459166666666
